col1,col2,col3,corporation,lastmonth_activity,lastyear_activity,number_of_employees,exited
,,,nciw,100.0,1359.0,1.0,0.0
,,,lsid,68.0,282.0,14.0,0.0
,,,pwls,71.0,949.0,40.0,1.0
,,,bqlx,686.0,3782.0,103.0,0.0
,,,zmei,45.0,655.0,7.0,0.0
,,,wosl,0.0,18.0,21.0,1.0
,,,xcvb,189.0,961.0,18.0,1.0
,,,dfgh,16.0,1028.0,33.0,0.0
,,,ngrd,9.0,45.0,1.0,1.0
,,,xful,0.0,67.0,14.0,1.0
,,,kshe,48.0,986.0,22.0,1.0
,,,qqqq,52.0,650.0,11.0,1.0
,,,corp,1090.0,2452.0,9.0,0.0
,,,ekci,6.0,88.0,90.0,1.0
,,,dosk,99.0,390.0,99.0,1.0
,,,endi,75.0,800.0,81.0,1.0
,,,gudj,255.0,1687.0,2.0,0.0
,,,abcd,78.0,1024.0,12.0,1.0
,,,asdf,14.0,2145.0,20.0,0.0
,,,xyzz,182.0,3891.0,35.0,0.0
,,,acme,101.0,10983.0,2.0,1.0
,,,qwer,0.0,118.0,42.0,1.0
,,,tyui,929.0,1992.0,1.0,0.0
,,,zxcv,19.0,455.0,8.0,1.0
,,,hjkl,94.0,868.0,3.0,1.0
,,,lmno,81.0,1401.0,10.0,0.0
